,coef,SE,t,p-value
name[T.ARF5],-2.272656642571218,0.1457668628779782,-15.591037617882089,0.0040886512861717334
name[T.ARF8],0.8111165121827969,0.1344229519500938,6.0340626389750325,0.026382977185430728
name[T.ARR1],-0.20660514930524504,0.1327993379413299,-1.5557694225593368,0.26003097978886097
name[T.ARR10],0.5904052181465147,0.2597678251200453,2.2728188830686533,0.1509459342513022
name[T.ARR11],1.4389833162156807,0.1390108349172186,10.351591061751408,0.009203600826496438
name[T.ARR14],0.24486536220519026,0.13284519412156495,1.8432383935629397,0.20661485441030764
name[T.ARR18],0.11478063853372508,0.13272095716658053,0.8648267838338581,0.47829299892691624
name[T.ARR2],0.043494679080011804,0.1350953926452255,0.3219553104540977,0.7780228293374185
name[T.AT1G01250],0.811116512182804,0.1344229519500938,6.034062638975085,0.02638297718543029
name[T.AT1G12630],0.8072904909266099,0.13440670843817962,6.006325876940311,0.026617543884532715
name[T.AT1G13300],1.0716852729798982,0.1422245901306352,7.535161620051363,0.01716021343597331
name[T.AT1G14580],1.074102849358878,0.13494492496446417,7.959564612316675,0.015420014076346581
name[T.AT1G19210],0.8111165121827998,0.13442295195009388,6.03406263897505,0.026382977185430586
name[T.AT1G22810],0.8072904909265984,0.13440670843817965,6.006325876940225,0.02661754388453345
name[T.AT1G25550],0.8111165121827792,0.1344229519500938,6.034062638974901,0.02638297718543183
name[T.AT1G28160],0.8111165121828069,0.13442295195009385,6.0340626389751035,0.02638297718543013
name[T.AT1G36060],0.80729049092659,0.13440670843817953,6.006325876940167,0.026617543884533936
name[T.AT1G44830],0.8111165121827567,0.13442295195009382,6.034062638974732,0.026382977185433257
name[T.AT1G47655],0.811116512182788,0.13442295195009385,6.034062638974963,0.026382977185431318
name[T.AT1G49560],0.8111165121827363,0.13442295195009382,6.0340626389745795,0.026382977185434538
name[T.AT1G68670],0.8034644696026668,0.1343905397783218,5.9785790795095215,0.026855296400896757
name[T.AT1G69570],0.8111165121827781,0.13442295195009382,6.034062638974891,0.026382977185431918
name[T.AT1G71450],0.7996384483197416,0.13437444599757928,5.950822289039591,0.02709629188202472
name[T.AT1G72740],0.8034644696026809,0.1343905397783218,5.978579079509626,0.026855296400895855
name[T.AT1G75490],0.7958124270491309,0.13435842712278454,5.923055546950332,0.027340588752869818
name[T.AT1G76870],0.8111165121827861,0.13442295195009382,6.034062638974951,0.02638297718543142
name[T.AT1G76880],1.730770065205143,0.13409759239214933,12.906794479529148,0.00594941148968623
name[T.AT1G77200],0.8111165121827892,0.13442295195009382,6.034062638974974,0.026382977185431224
name[T.AT1G77640],0.8111165121828142,0.13442295195009374,6.034062638975163,0.026382977185429635
name[T.AT1G78700],0.6925098523661587,0.13395432717392428,5.169746039387099,0.03543930900291525
name[T.AT2G01060],0.8111165121828067,0.13442295195009382,6.0340626389751035,0.02638297718543013
name[T.AT2G03500],1.6542496395469475,0.13381862315581783,12.361879090780558,0.00648027539878881
name[T.AT2G20110],0.8636716787251342,0.13607411852744256,6.347067966131667,0.023935346540812735
name[T.AT2G28810],0.7881603844898204,0.13432661419820438,5.867492374421481,0.027839326905736428
name[T.AT2G33710],0.8111165121828036,0.13442295195009382,6.03406263897508,0.02638297718543033
name[T.AT2G40260],0.8111165121827898,0.13442295195009382,6.034062638974978,0.026382977185431186
name[T.AT2G44940],0.7996384483197513,0.13437444599757925,5.950822289039664,0.027096291882024087
name[T.AT3G04030],0.8111165121828289,0.13442295195009382,6.034062638975269,0.02638297718542875
name[T.AT3G10113],1.6761966357813487,0.13726405427964566,12.211475499379192,0.006639292045806218
name[T.AT3G10580],0.7078139375329955,0.13401072724653848,5.281770736389153,0.0340269753426359
name[T.AT3G12730],0.8111165121827527,0.13442295195009385,6.034062638974701,0.026382977185433514
name[T.AT3G16280],0.7996384483197481,0.1343744459975793,5.950822289039638,0.027096291882024316
name[T.AT3G24120],-0.8570287675469873,0.13462370256521827,-6.366106051286184,0.023797463454491984
name[T.AT3G25990],0.8111165121827956,0.13442295195009382,6.034062638975021,0.026382977185430832
name[T.AT3G45610],0.8111165121828107,0.13442295195009382,6.034062638975134,0.026382977185429878
name[T.AT3G46070],0.803464469602691,0.13439053977832174,5.978579079509704,0.026855296400895186
name[T.AT3G52440],0.8111165121827609,0.1344229519500938,6.034062638974764,0.02638297718543299
name[T.AT3G57600],0.8072904909265798,0.13440670843817962,6.006325876940087,0.026617543884534623
name[T.AT3G60490],0.6465975970028006,0.13379239174343274,4.832842799034117,0.04024776372750234
name[T.AT4G12670],0.8111165121827749,0.13442295195009377,6.03406263897487,0.026382977185432095
name[T.AT4G16750],0.8111165121827799,0.1344229519500938,6.0340626389749055,0.0263829771854318
name[T.AT4G18450],0.8072904909266077,0.13440670843817953,6.0063258769402985,0.026617543884532822
name[T.AT4G18890],0.8072904909266065,0.13440670843817962,6.006325876940286,0.02661754388453293
name[T.AT4G28140],0.8034644696026981,0.1343905397783218,5.978579079509754,0.02685529640089475
name[T.AT4G31060],0.8111165121828035,0.13442295195009382,6.0340626389750796,0.02638297718543033
name[T.AT4G32800],0.8111165121827641,0.13442295195009385,6.034062638974786,0.0263829771854328
name[T.AT4G36780],-1.0406777891380683,0.13553345490882182,-7.67838309617481,0.016541667607300335
name[T.AT4G37180],0.8111165121827744,0.13442295195009385,6.034062638974862,0.026382977185432168
name[T.AT5G02460],0.8072904909265807,0.1344067084381796,6.006325876940095,0.02661754388453455
name[T.AT5G18450],0.803464469602691,0.13439053977832183,5.9785790795097,0.026855296400895214
name[T.AT5G29000],0.6465975970027895,0.1337923917434327,4.832842799034037,0.04024776372750361
name[T.AT5G45580],1.0741028493588722,0.1349449249644641,7.959564612316635,0.01542001407634673
name[T.AT5G47660],0.7001618949676599,0.1339823760792515,5.225776071873134,0.03472234085642325
name[T.AT5G56840],2.93293937531808,0.17108630027809835,17.143040503831276,0.003385435296269855
name[T.AT5G61620],0.3940801922729781,0.13309801266473514,2.960827020502848,0.097648320983074
name[T.AT5G66940],0.8111165121827575,0.13442295195009385,6.034062638974737,0.026382977185433212
name[T.AT5G67000],0.8111165121828012,0.13442295195009382,6.034062638975063,0.02638297718543048
name[T.ATHB-12],-0.7484917266643076,0.14057582822214593,-5.324469619922839,0.0335104288391906
name[T.ATHB-16],0.8111165121827834,0.13442295195009385,6.034062638974929,0.026382977185431603
name[T.ATHB-5],-0.27547353242944744,0.13288746105240645,-2.0729836377926563,0.17392396775236
name[T.ATHB-51],0.9464357020555869,0.13269357519534297,7.132490783086558,0.019095775025294078
name[T.ATHB-6],-2.2068156537648482,0.25515314215395973,-8.648984821959406,0.013105878132714487
name[T.ATHB-9],-0.8135340884873216,0.14115576386345946,-5.7633784566831885,0.028810785893575955
name[T.ATHB13],0.7958124270491858,0.1343584271227845,5.923055546950741,0.027340588752866195
name[T.ATHB15],0.8034644696026868,0.1343905397783218,5.97857907950967,0.026855296400895477
name[T.ATHB18],0.8072904909266151,0.13440670843817962,6.00632587694035,0.026617543884532385
name[T.ATHB20],-9.103324270041371,0.5243709270378721,-17.360467182010442,0.003301583174317575
name[T.ATHB21],0.8111165121827532,0.13442295195009385,6.034062638974704,0.026382977185433493
name[T.ATHB23],-0.42468836249737674,0.1331643886010503,-3.1892037124858406,0.08584725596622571
name[T.ATHB24],0.5676595949687404,0.13318175254407558,4.262292574809582,0.05088000544282002
name[T.ATHB25],0.7384221077707656,0.13412715067014977,5.505388760451039,0.03144523707029458
name[T.ATHB33],0.7805083419439428,0.13429510121764407,5.811889896706057,0.028352004915756634
name[T.ATHB34],0.8072904909265898,0.13440670843817956,6.0063258769401635,0.026617543884533967
name[T.ATHB4],0.7996384483197851,0.1343744459975793,5.950822289039913,0.027096291882021905
name[T.ATHB40],-5.41241167166176,0.21587807491102023,-25.071613566558927,0.001587086424372302
name[T.ATHB53],0.8111165121827992,0.13442295195009382,6.0340626389750485,0.0263829771854306
name[T.ATHB7],-0.30225568140679027,0.1329285108161784,-2.2738213160664063,0.15084146468210563
name[T.Adof1],0.6542496395469739,0.1338186231558178,4.889077649417814,0.03938087391661842
name[T.At1g19000],0.7422481290744213,0.1341420428031947,5.533299728880706,0.03114343410360085
name[T.At1g49010],0.776682320625415,0.13427945727235144,5.784074022954338,0.02861373189637663
name[T.At1g72010],0.313733745269463,0.13294726443635674,2.359836034231834,0.14223649470255406
name[T.At1g74840],0.7958124270491767,0.13435842712278448,5.923055546950675,0.027340588752866782
name[T.At2g38090],2.9329393753164616,0.17108630027809849,17.1430405038218,0.003385435296273579
name[T.At2g45680],0.8111165121827747,0.13442295195009382,6.0340626389748655,0.02638297718543214
name[T.At3g09600],0.7958124270491812,0.13435842712278454,5.923055546950707,0.0273405887528665
name[T.At3g11280],0.7575522142388953,0.1342023640428829,5.6448499968065216,0.029978964336174863
name[T.At4g01280],1.8469591486497658,0.13274817795816027,13.91325423111941,0.00512617152433861
name[T.At5g05790],0.6159894267312285,0.13369050336291885,4.607578034612163,0.04401694508105073
name[T.At5g08330],0.7958124270491602,0.13435842712278456,5.9230555469505495,0.027340588752867885
name[T.At5g08520],1.9961739787473127,0.13268598970115628,15.044346303955837,0.004389213392279757
name[T.At5g47390],0.8034644696207415,0.13439053977832324,5.97857907964395,0.026855296399737282
name[T.At5g52660],1.619815448006273,0.13370297342057932,12.115029356235349,0.00674435059175269
name[T.At5g58900],1.5509470648652508,0.13349016668239588,11.618436798834136,0.007326746161148089
name[T.BEE2],-5.4537426695735585,1.3463984169166643,-4.050615776913172,0.0558874191852124
name[T.BHLH104],-0.27547353243054246,0.13288746105240618,-2.072983637800901,0.17392396775131655
name[T.BHLH112],-0.2754735324300286,0.13288746105240634,-2.072983637797031,0.17392396775180635
name[T.BHLH13],0.7728562993659763,0.13426388839225076,5.756248449382633,0.028879139392406893
name[T.BHLH3],-4.3055152756520805,0.8943552312704877,-4.814099728064234,0.04054293354736556
name[T.BHLH34],-0.2754735324282488,0.13288746105240654,-2.072983637783635,0.17392396775350175
name[T.BHLH78],-0.27547353242969375,0.1328874610524065,-2.072983637794509,0.1739239677521255
name[T.BIM1],0.7345960865097858,0.1341123338580876,5.477468517452738,0.031751479455883434
name[T.BIM2],3.508860830775531,0.13337229710937562,26.308768063715608,0.0014416473422246218
name[T.BIM3],1.7283524888722466,0.1328819065154536,13.00668039912,0.00585918277170396
name[T.BPC1],0.8034644696026616,0.13439053977832183,5.978579079509481,0.02685529640089711
name[T.BPC5],0.8111165121827447,0.13442295195009382,6.034062638974643,0.02638297718543401
name[T.BPC6],0.7168744250213517,0.13289880246284558,5.394137582404234,0.03269211946181625
name[T.BZIP60],-0.2754735324295234,0.1328874610524065,-2.072983637793227,0.17392396775228777
name[T.BZR1],-1.082764023281912,0.13576575740832691,-7.975236495204077,0.015360858701912306
name[T.BZR2],0.7728562970640286,0.13426388839764633,5.75624843200636,0.028879139559280582
name[T.CAMTA1],0.769030278079469,0.13424839460328544,5.728413217543598,0.029148295709931958
name[T.CBF1],0.7919864057996159,0.1343424831807231,5.895278895017914,0.0275882467382382
name[T.CBF2],2.2102206661630914,0.24576110000399312,8.993370660072648,0.012139213103762161
name[T.CBF4],2.561815310787389,0.1774726356764088,14.434987687107007,0.004764907210367195
name[T.CCA1],0.15968376250277425,0.14140000228495261,1.1293052328314377,0.37600115115183175
name[T.CDC5],0.8111165121827958,0.1344229519500938,6.034062638975024,0.026382977185430805
name[T.CDF2],0.12243268110680237,0.13272577954230202,0.9224483859051733,0.45367604519144344
name[T.CDF3],-3.024974390562487,0.17038295561568023,-17.753972981814506,0.003157534784453528
name[T.CEJ1],1.7609572265945186,0.4258834312585431,4.134833847352671,0.053812549656862774
name[T.CMTA2],0.759759286113713,0.21229010270991375,3.578872855659667,0.06997801659825174
name[T.CMTA3],-0.27547353242948824,0.1328874610524065,-2.0729836377929622,0.1739239677523213
name[T.COG1],2.02959903885,0.1426308081294295,14.229738059173387,0.004902340075573689
name[T.CRF2],0.6236414692498028,0.13371551951841829,4.663942311975993,0.04302673326895509
name[T.CRF4],-9.212471128862106,0.6305466360687736,-14.61029304081055,0.004652039169595609
name[T.DAG2],0.8034644696026592,0.13439053977832183,5.978579079509463,0.02685529640089726
name[T.DEAR3],0.8111165121827573,0.13442295195009382,6.034062638974736,0.026382977185433226
name[T.DEAR5],0.8111165121828046,0.13442295195009385,6.034062638975087,0.026382977185430274
name[T.DOF1.8],-3.0562140741412733,0.7567806317093767,-4.038441189011479,0.05619697591964744
name[T.DOF2.4],1.3290378304282766,0.1329733520294328,9.994768200880598,0.009862622202446967
name[T.DOF2.5],-0.18669811132231828,0.6818893526365787,-0.2737953167921385,0.809926861767347
name[T.DOF5.3],0.5547730861864915,0.13350134090042043,4.155561902560219,0.05331911533544274
name[T.DOF5.6],1.5781285273715442,0.1474516094845008,10.702687701333142,0.008617319957703047
name[T.DOF5.7],0.48973072437117215,0.13332178286235286,3.673298645254326,0.0667741606117215
name[T.DRE1C],-37.519924335273856,4.4240763191738965,-8.480849250421592,0.013620011761332903
name[T.DREB19],0.7345960865097908,0.1341123338580876,5.477468517452776,0.03175147945588302
name[T.DREB1A],-0.5739031925671897,0.13355835738137495,-4.297021944710005,0.0501214313371367
name[T.DREB1E],1.3266202540805567,0.13388552854712535,9.908615729246717,0.010032289429835643
name[T.DREB1G],0.8072904909265782,0.1344067084381796,6.0063258769400765,0.02661754388453471
name[T.DREB2],0.8111165121828019,0.13442295195009382,6.034062638975068,0.026382977185430437
name[T.DREB26],0.8111165121827589,0.13442295195009382,6.034062638974748,0.026382977185433122
name[T.DREB2C],-37.92165657034392,4.434739891757606,-8.55104414146701,0.013401774792115795
name[T.DYT1],0.8072904909265783,0.1344067084381796,6.006325876940077,0.02661754388453471
name[T.Dof2],0.8072904908021996,0.13440670843858693,6.006325875996484,0.026617543892566986
name[T.Dof3],0.8111165121047507,0.13442295193536666,6.034062639055511,0.026382977184754575
name[T.E2FA],0.267821489895212,0.13287642943724146,2.015568081032055,0.18140126306416457
name[T.EDT1],0.6059198077913975,0.13309801266432186,4.552433170580464,0.04501841117146391
name[T.EPR1],0.8034644696026498,0.1343905397783218,5.9785790795093945,0.026855296400897854
name[T.ERF008],-0.09182451078138633,0.13270835593832828,-0.6919271219369085,0.5605162319910766
name[T.ERF018],-1.450671884477261,0.2166804355127591,-6.694983241308093,0.02159018437475482
name[T.ERF039],3.9057579128288893,0.13583063971243492,28.75461619777182,0.0012072517429206973
name[T.ERF043],0.22956127704265183,0.1328259209102074,1.7282867340166173,0.2260779875766836
name[T.ERF069],0.7652042567877931,0.13423297593153313,5.700568369862359,0.029421270714188884
name[T.ERF094],0.11478063853373077,0.13272095716658058,0.8648267838339007,0.4782929989268976
name[T.ERF096],0.7652042567877894,0.1342329759315332,5.700568369862329,0.029421270714189183
name[T.ERF098],0.4667745966146647,0.13326369685630549,3.5026388103128694,0.07272933477143195
name[T.ERF10],0.8111165121828078,0.13442295195009385,6.034062638975111,0.026382977185430076
name[T.ERF104],0.807290490926564,0.13440670843817956,6.0063258769399726,0.026617543884535595
name[T.ERF105],0.7001618949676992,0.1339823760792515,5.225776071873427,0.03472234085641955
name[T.ERF109],2.2577518709732027,0.13414204280251288,16.83105329100377,0.00351143969400632
name[T.ERF11],0.6059198077914005,0.13309801266432186,4.552433170580486,0.04501841117146349
name[T.ERF112],0.7154659801129499,0.13403938048390038,5.337729684589861,0.033352367876411104
name[T.ERF13],0.7173789906672171,0.1164778870233304,6.158928608685414,0.025363986419205932
name[T.ERF15],0.7996384483197765,0.13437444599757925,5.950822289039851,0.02709629188202245
name[T.ERF1B],-3.0350440094694493,0.18837185682318144,-16.111982228419325,0.0038300233788227025
name[T.ERF2],0.807290490926595,0.13440670843817962,6.0063258769402,0.026617543884533655
name[T.ERF3],0.22956127704260915,0.13282592091020742,1.7282867340162953,0.22607798757674144
name[T.ERF38],0.7958124270491796,0.13435842712278456,5.923055546950693,0.027340588752866615
name[T.ERF4],-37.519924335274055,4.4240763191738965,-8.480849250421636,0.013620011761332762
name[T.ERF5],0.8072904909265901,0.13440670843817962,6.0063258769401635,0.026617543884533967
name[T.ERF6],0.7613782354773047,0.13421763240281578,5.672713948583491,0.029698135882163055
name[T.ERF7],-0.2754735324295009,0.13288746105240656,-2.072983637793057,0.17392396775230937
name[T.ERF8],-37.69209529329879,4.4286464188858385,-8.51097417318346,0.013525709147284874
name[T.ERF9],0.8034644696026714,0.1343905397783218,5.978579079509555,0.02685529640089647
name[T.ESE1],0.8111165121827806,0.13442295195009385,6.034062638974908,0.026382977185431776
name[T.ESE3],0.807290490926576,0.1344067084381796,6.0063258769400605,0.02661754388453485
name[T.EmBP-1],1.6083373846406073,0.13366579145469945,12.032528047280424,0.00683620377767235
name[T.F3A4.140],0.8111165121827462,0.13442295195009382,6.034062638974653,0.026382977185433924
name[T.FAR1],0.8111165121827668,0.13442295195009388,6.034062638974804,0.026382977185432654
name[T.FHY3],0.803464470577485,0.1343905397830398,5.978579086553255,0.026855296340143265
name[T.FLC],0.5279909372965316,0.13342472652711238,3.95721955772,0.05832751663076273
name[T.FUS3],0.66955372468901,0.13387199591870402,5.001447241405197,0.03772892840184244
name[T.FaEOBII],1.2563434260321589,0.13286046304783405,9.45611205328883,0.010999249943566176
name[T.GATA10],1.3711240645609746,0.13305146773592388,10.30521562740169,0.009285470342383287
name[T.GATA11],0.6977443185892287,0.13292851081618018,5.2490192984566155,0.03443117713506865
name[T.GATA12],0.7613782354769872,0.1342176324028158,5.672713948581125,0.029698135882186734
name[T.GATA14],0.7422481290744327,0.13414204280319467,5.533299728880793,0.031143434103599925
name[T.GATA15],0.5356429797501008,0.1334462340447461,4.013923536954167,0.0568279986042338
name[T.GATA19],0.8034644696027025,0.13439053977832177,5.978579079509787,0.026855296400894468
name[T.GATA20],0.7116399588237092,0.13402501611854312,5.30975469679686,0.03368712804427478
name[T.GATA6],-0.1472182626124061,0.42356699778682183,-0.3475678307838798,0.7613346518931933
name[T.GATA8],0.7919864058001232,0.1343424831807226,5.895278895021712,0.027588246738204106
name[T.GATA9],0.24627380713596292,0.13418717087677995,1.8353006887827508,0.20788601472424703
name[T.GBF3],0.7958124270491708,0.13435842712278454,5.9230555469506285,0.02734058875286719
name[T.GBF6],0.3290378304282407,0.13297335202943278,2.474464435215639,0.13179221010275285
name[T.GT-1],-2.6858669411989,0.15064164090847226,-17.829511979564767,0.0031309614145045932
name[T.GT2],0.8072904909265816,0.13440670843817962,6.0063258769401004,0.026617543884534505
name[T.GT3a],0.807290490926584,0.13440670843817962,6.006325876940118,0.026617543884534356
name[T.Gam1],0.5700771713113765,0.13354680143174927,4.268744479086019,0.05073781714278921
name[T.Glyma19g26560.1],0.24627380713336378,0.13418717087678014,1.8353006887633787,0.2078860147273619
name[T.HAT1],0.23721331957934458,0.13283540243618452,1.7857688178669406,0.2160567157466282
name[T.HAT2],1.676196635773724,0.13726405427964897,12.21147549932335,0.006639292045866335
name[T.HAT22],-23.994620115522036,1.3342658962006715,-17.98338710735756,0.0030778564610159575
name[T.HAT5],-0.1568668726281923,0.13275132743229826,-1.181659540905101,0.35880797621995986
name[T.HBI1],-1.2343964297269265,0.1453491325863143,-8.492630177850502,0.013583016641605303
name[T.HDG1],0.8111165121827755,0.13442295195009382,6.034062638974872,0.02638297718543208
name[T.HMG-1],-26.165215514925734,2.1594953535031944,-12.116356477674184,0.006742888145269456
name[T.HMG-I/Y],-28.875091106288366,3.2922891288205087,-8.770521049781895,0.01275203910875735
name[T.HY5],1.7092223829013304,0.1329104535896623,12.85995447866166,0.005992440180244594
name[T.IDD2],0.5471210436038222,0.13347906886879468,4.098927631429788,0.05468319862123465
name[T.IDD4],0.8111165121862659,0.13442295195009402,6.034062639000829,0.026382977185214002
name[T.IDD5],1.7881603844906167,0.13432661419820388,13.31203347277197,0.005595694331123581
name[T.IDD7],0.5930332990277951,0.13361728104476656,4.438297908704697,0.047200083732378675
name[T.JKD],-0.7327883280725686,0.1827618386594553,-4.009525913328063,0.05694227293968844
name[T.KAN1],1.7283524888710315,0.1328819065154539,13.006680399110827,0.005859182771712153
name[T.KAN2],1.4552965328072147,0.13323569035682262,10.922722949907342,0.008277885396431463
name[T.KAN4],-3.006475797569259,0.7554802827285362,-3.9795556102548404,0.05773004971566106
name[T.LCL1],0.8111165121827809,0.13442295195009382,6.034062638974912,0.026382977185431748
name[T.LEC2],-0.5418865773716677,0.13886018657796195,-3.902389811837317,0.059832850705621096
name[T.LEP],0.8111165121827513,0.13442295195009382,6.034062638974691,0.026382977185433597
name[T.LFY],0.757552214238858,0.13420236404288294,5.644849996806243,0.029978964336177694
name[T.LHY1],0.7843343631988483,0.13431082020168209,5.839696027625222,0.028093891684321134
name[T.MGP],-1.5310183314527188,0.21837118440527478,-7.011082234235191,0.01974322394169845
name[T.MNB1A],0.6657277033738053,0.13385853904209005,4.973367467909357,0.03813203998569682
name[T.MYB1],0.6733797459905213,0.13388552854783248,5.029518524475534,0.037332174117384875
name[T.MYB101],0.7192920013820064,0.13405382031834778,5.3656956562211295,0.03302259552374473
name[T.MYB105],0.13290161352116003,0.1416473907268035,0.9382567009475556,0.44715819046313765
name[T.MYB111],-21.356683692686666,1.3702621425473782,-15.585837942646245,0.004091363092859341
name[T.MYB113],0.8072904909265904,0.13440670843817956,6.006325876940169,0.026617543884533926
name[T.MYB118],2.0229561277245987,0.1326873512320594,15.246035955504249,0.0042745904319534634
name[T.MYB119],0.5700771712541225,0.13354680143180828,4.268744478655414,0.05073781715225958
name[T.MYB15],0.8111165121827844,0.1344229519500938,6.034062638974939,0.026382977185431516
name[T.MYB24],0.6045113628681925,0.13365354964347012,4.522972749177014,0.0455671686461136
name[T.MYB27],0.8111165121827885,0.13442295195009385,6.034062638974967,0.02638297718543129
name[T.MYB3],0.7652042567878007,0.13423297593153316,5.700568369862414,0.029421270714188343
name[T.MYB33],0.7958124270491984,0.13435842712278456,5.923055546950834,0.027340588752865373
name[T.MYB3R1],0.80346446960265,0.13439053977832183,5.978579079509395,0.026855296400897843
name[T.MYB3R4],0.776682320625409,0.1342794572723514,5.784074022954295,0.02861373189637704
name[T.MYB3R5],1.3558199793817673,0.1330219808573245,10.19245068103429,0.009489136463892609
name[T.MYB4],2.325799931663091,0.38661277720184806,6.015838246465418,0.026536752343408652
name[T.MYB46],-1.1745885341166376,0.13630303814093156,-8.61747874542725,0.013199992638803804
name[T.MYB52],0.7460741503739285,0.13415701023235674,5.561201379501123,0.030845986508534314
name[T.MYB55],0.7436565739871966,0.13286046304757362,5.597275193304979,0.030467597001859175
name[T.MYB56],0.7231180226606093,0.1340683355976268,5.393652568574213,0.03269771403613892
name[T.MYB57],0.8111165121827613,0.13442295195009385,6.034062638974764,0.02638297718543299
name[T.MYB59],-2.8131347750092086,0.1842356554270467,-15.269220110996097,0.004261702361237277
name[T.MYB62],0.7881603844898488,0.13432661419820438,5.867492374421692,0.0278393269057345
name[T.MYB65],0.5126868520689638,0.13338262985074917,3.843730271645144,0.061506675478229196
name[T.MYB70],1.6121634054337077,0.13367810936676872,12.060040443947798,0.006805365998131104
name[T.MYB73],0.33668987301940306,0.13298685966462315,2.5317529406175496,0.1269699597883496
name[T.MYB77],0.8111165121827887,0.13442295195009385,6.0340626389749685,0.026382977185431276
name[T.MYB81],-0.3137337452518674,0.13294726443602684,-2.3598360341053395,0.14223649471470354
name[T.MYB98],0.6848578098093274,0.13392658072029318,5.113680989434494,0.03617876688673436
name[T.MYC2],0.7307700652051395,0.1340975923921493,5.44953904219329,0.03206224732079349
name[T.MYC3],-4.796022931452108,0.268641239227366,-17.852891630659013,0.0031228046911962793
name[T.MYC4],-0.022956127686408864,0.13268735123207825,-0.17300916382193204,0.878569343236999
name[T.NAC025],-436.4011218292143,46.69610936348214,-9.34555635957316,0.011256622520481183
name[T.NAC043],-0.015514589557441304,0.2508278202808003,-0.061853543757916525,0.9563047128230786
name[T.NAC055],-88.53124173585917,10.053112714445621,-8.806351251652233,0.012650439080661274
name[T.NAC058],5.056170683392926,0.29552852574394994,17.108909099941382,0.0033988874556501038
name[T.NAC080],0.27063837975818195,0.14040884685950655,1.927502332021738,0.19373702449862626
name[T.NAC083],3.1931088226257045,0.16681080372293558,19.142098421450562,0.002717987699131909
name[T.NAC92],0.6925098523661641,0.13395432717392428,5.16974603938714,0.035439309002914705
name[T.NTL9],-2.813134775009224,0.1842356554270467,-15.26922011099618,0.004261702361237232
name[T.NUC],1.114780638533757,0.13272095716658056,8.399431878226851,0.013879835829874706
