,coef,SE,t,p-value
name[T.AP1],0.27932242086014547,0.5312310302831873,0.5258021556294349,0.6515089762886055
name[T.AP3],1.6283241682520833,0.4471029624624945,3.641944484741982,0.0678140298496228
name[T.ARALYDRAFT_484486],1.3748586129147984,0.44545198658587754,3.0864350240129483,0.09089027831264886
name[T.ARALYDRAFT_493022],0.8756082787287423,0.44300388123004153,1.9765250730931168,0.18673579241707017
name[T.ARALYDRAFT_495258],1.6420022666514331,0.4533563000788562,3.6218803320166177,0.06849180428669527
name[T.ARALYDRAFT_496250],1.649683041375802,0.453279083101873,3.639442239616958,0.0678980254674939
name[T.ARALYDRAFT_897773],2.1320724956589063,0.4429746203379813,4.8130804740736055,0.040559076047058266
name[T.AREB3],2.0445853148590687,0.44371225597328673,4.607908137164823,0.044011048928492454
name[T.ARF1],0.4837046675004544,0.4839978435124238,0.9993942617391809,0.4228829501987357
name[T.ARF2],-5.097403758632568,0.8721596831097043,-5.84457623683964,0.028048949246345874
name[T.ARF3],1.553015754988376,0.44199578007532536,3.5136438513591908,0.07232261266124458
name[T.ARF5],0.4376200212925937,0.4848338417823508,0.9026185541912891,0.4619945965886829
name[T.ARF8],1.6283241674829227,0.4471029624356026,3.6419444832407133,0.06781402989997246
name[T.ARR1],0.585238183737195,0.4417026745930935,1.3249595653373158,0.31629664729308016
name[T.ARR10],-10.882342075728701,0.8640114092996957,-12.595137006985972,0.006244695515166746
name[T.ARR11],-1.1337559450057875,0.4623626784004097,-2.4520922599724755,0.13374483870732448
name[T.ARR14],1.4915695600319838,0.441855196418657,3.3756976767989038,0.07766910057081314
name[T.ARR18],0.23042323128549025,0.4414419730084307,0.5219785280388134,0.653738374644483
name[T.ARR2],0.07980640624456566,0.4493395613384987,0.1776082346429441,0.8753908573605629
name[T.AT1G01250],1.6283241674829243,0.4471029624356026,3.641944483240717,0.06781402989997233
name[T.AT1G12630],1.6206433931136266,0.44704893503781207,3.6252035651903527,0.06837886887785806
name[T.AT1G13300],-0.8711102849690397,0.47305192049498057,-1.84146865751554,0.20689736840158476
name[T.AT1G14580],-1.8587473987172018,0.44883909214895007,-4.141233308841033,0.05365950124525027
name[T.AT1G19210],1.6283241674829496,0.4471029624356029,3.641944483240771,0.06781402989997051
name[T.AT1G22810],1.6206433931136206,0.4470489350378121,3.6252035651903385,0.06837886887785853
name[T.AT1G25550],1.6283241674829185,0.4471029624356026,3.641944483240704,0.06781402989997275
name[T.AT1G28160],1.6283241674829172,0.4471029624356027,3.6419444832407,0.0678140298999729
name[T.AT1G36060],1.6206433931136073,0.4470489350378118,3.6252035651903114,0.06837886887785946
name[T.AT1G44830],1.6283241674828752,0.4471029624356027,3.6419444832406063,0.06781402989997602
name[T.AT1G47655],1.6283241674829134,0.4471029624356027,3.6419444832406915,0.06781402989997316
name[T.AT1G49560],1.6283241674828586,0.44710296243560266,3.6419444832405694,0.06781402989997727
name[T.AT1G68670],1.6129626186927175,0.4469951566047679,3.6084565903225108,0.06895074855233281
name[T.AT1G69570],1.6283241674829254,0.4471029624356027,3.641944483240718,0.06781402989997228
name[T.AT1G71450],1.6052818443167782,0.4469416272264707,3.5917035839299047,0.06952978198917913
name[T.AT1G72740],1.612962618692735,0.4469951566047679,3.60845659032255,0.06895074855233146
name[T.AT1G75490],1.5976010699869594,0.44688834699216756,3.5749445711435386,0.07011608444335211
name[T.AT1G76870],1.628324167482911,0.44710296243560266,3.6419444832406866,0.06781402989997334
name[T.AT1G76880],1.4670279055771047,0.44602078695810143,3.2891469377074465,0.0813186880350884
name[T.AT1G77200],1.6283241674829185,0.4471029624356027,3.641944483240703,0.06781402989997279
name[T.AT1G77640],1.6283241674829598,0.44710296243560244,3.6419444832407977,0.06781402989996962
name[T.AT1G78700],1.3902201618257664,0.44554427381393097,3.1202738841759925,0.08918400881824572
name[T.AT2G01060],1.6283241674829376,0.4471029624356027,3.6419444832407457,0.06781402989997136
name[T.AT2G03500],1.3134124180786524,0.4450929099089609,2.9508724781693267,0.09821420249440502
name[T.AT2G20110],1.7188100106518749,0.45259489262682,3.797678760085109,0.06286881730412595
